NomeProdotto,QuantitaDisponibile
"Prodotto 26",1
"Prodotto 45",1
"Prodotto 144",1
"Prodotto 246",1
"Prodotto 475",1
"Prodotto 489",1
"Prodotto 596",1
"Prodotto 604",1
"Prodotto 611",1
"Prodotto 628",1
"Prodotto 651",1
"Prodotto 733",1
"Prodotto 865",1
"Prodotto 867",1
"Prodotto 1358",1
"Prodotto 1414",1
"Prodotto 1482",1
"Prodotto 1495",1
"Prodotto 1509",1
"Prodotto 1640",1
"Prodotto 1689",1
"Prodotto 1694",1
"Prodotto 1798",1
"Prodotto 1928",1
"Prodotto 2019",1
"Prodotto 2235",1
"Prodotto 2246",1
"Prodotto 2247",1
"Prodotto 2389",1
"Prodotto 2653",1
"Prodotto 2747",1
"Prodotto 2829",1
"Prodotto 2902",1
"Prodotto 3070",1
"Prodotto 3181",1
"Prodotto 3245",1
"Prodotto 3250",1
"Prodotto 3486",1
"Prodotto 3497",1
"Prodotto 3502",1
"Prodotto 3571",1
"Prodotto 3731",1
"Prodotto 3798",1
"Prodotto 3949",1
"Prodotto 3985",1
"Prodotto 4174",1
"Prodotto 4197",1
"Prodotto 4501",1
"Prodotto 4657",1
"Prodotto 4708",1
"Prodotto 4912",1
"Prodotto 4936",1
"Prodotto 4998",1
"Prodotto 152",2
"Prodotto 281",2
"Prodotto 316",2
"Prodotto 506",2
"Prodotto 510",2
"Prodotto 560",2
"Prodotto 627",2
"Prodotto 671",2
"Prodotto 800",2
"Prodotto 818",2
"Prodotto 832",2
"Prodotto 984",2
"Prodotto 1044",2
"Prodotto 1067",2
"Prodotto 1176",2
"Prodotto 1308",2
"Prodotto 1353",2
"Prodotto 1459",2
"Prodotto 1576",2
"Prodotto 1583",2
"Prodotto 1671",2
"Prodotto 1728",2
"Prodotto 1896",2
"Prodotto 2018",2
"Prodotto 2048",2
"Prodotto 2128",2
"Prodotto 2213",2
"Prodotto 2217",2
"Prodotto 2358",2
"Prodotto 2502",2
"Prodotto 2703",2
"Prodotto 2867",2
"Prodotto 2879",2
"Prodotto 2905",2
"Prodotto 2944",2
"Prodotto 2994",2
"Prodotto 3005",2
"Prodotto 3103",2
"Prodotto 3185",2
"Prodotto 3290",2
"Prodotto 3364",2
"Prodotto 3419",2
"Prodotto 3594",2
"Prodotto 3688",2
"Prodotto 3806",2
"Prodotto 3848",2
"Prodotto 3923",2
"Prodotto 3987",2
"Prodotto 4056",2
"Prodotto 4153",2
"Prodotto 4181",2
"Prodotto 4188",2
"Prodotto 4199",2
"Prodotto 4206",2
"Prodotto 4518",2
"Prodotto 4675",2
"Prodotto 4758",2
"Prodotto 4768",2
"Prodotto 4894",2
"Prodotto 4915",2
"Prodotto 4982",2
"Prodotto 4985",2
"Prodotto 83",3
"Prodotto 132",3
"Prodotto 135",3
"Prodotto 260",3
"Prodotto 375",3
"Prodotto 389",3
"Prodotto 436",3
"Prodotto 445",3
"Prodotto 572",3
"Prodotto 652",3
"Prodotto 685",3
"Prodotto 702",3
"Prodotto 779",3
"Prodotto 815",3
"Prodotto 977",3
"Prodotto 1036",3
"Prodotto 1111",3
"Prodotto 1158",3
"Prodotto 1181",3
"Prodotto 1448",3
"Prodotto 1624",3
"Prodotto 1772",3
"Prodotto 1821",3
"Prodotto 2056",3
"Prodotto 2204",3
"Prodotto 2339",3
"Prodotto 2564",3
"Prodotto 2603",3
"Prodotto 2607",3
"Prodotto 2616",3
"Prodotto 2630",3
"Prodotto 2807",3
"Prodotto 3347",3
"Prodotto 3384",3
"Prodotto 3631",3
"Prodotto 3670",3
"Prodotto 3687",3
"Prodotto 3891",3
"Prodotto 4021",3
"Prodotto 4031",3
"Prodotto 4115",3
"Prodotto 4244",3
"Prodotto 4302",3
"Prodotto 4363",3
"Prodotto 4370",3
"Prodotto 4409",3
"Prodotto 4589",3
"Prodotto 4724",3
"Prodotto 4746",3
"Prodotto 4808",3
"Prodotto 33",4
"Prodotto 134",4
"Prodotto 151",4
"Prodotto 163",4
"Prodotto 313",4
"Prodotto 406",4
"Prodotto 587",4
"Prodotto 777",4
"Prodotto 991",4
"Prodotto 1001",4
"Prodotto 1005",4
"Prodotto 1100",4
"Prodotto 1172",4
"Prodotto 1234",4
"Prodotto 1329",4
"Prodotto 1373",4
"Prodotto 1631",4
"Prodotto 1681",4
"Prodotto 1711",4
"Prodotto 1749",4
"Prodotto 1804",4
"Prodotto 1993",4
"Prodotto 2264",4
"Prodotto 2340",4
"Prodotto 2365",4
"Prodotto 2419",4
"Prodotto 2619",4
"Prodotto 2649",4
"Prodotto 3030",4
"Prodotto 3267",4
"Prodotto 3407",4
"Prodotto 3544",4
"Prodotto 3636",4
"Prodotto 3697",4
"Prodotto 3735",4
"Prodotto 3819",4
"Prodotto 3839",4
"Prodotto 3860",4
"Prodotto 3934",4
"Prodotto 4058",4
"Prodotto 4289",4
"Prodotto 4321",4
"Prodotto 4450",4
"Prodotto 4452",4
"Prodotto 4465",4
"Prodotto 4579",4
"Prodotto 4814",4
"Prodotto 4818",4
"Prodotto 4819",4
"Prodotto 4821",4
"Prodotto 4913",4
"Prodotto 121",5
"Prodotto 231",5
"Prodotto 270",5
"Prodotto 465",5
"Prodotto 563",5
"Prodotto 586",5
"Prodotto 597",5
"Prodotto 600",5
"Prodotto 642",5
"Prodotto 676",5
"Prodotto 902",5
"Prodotto 1393",5
"Prodotto 1612",5
"Prodotto 1968",5
"Prodotto 2002",5
"Prodotto 2017",5
"Prodotto 2231",5
"Prodotto 2283",5
"Prodotto 2433",5
"Prodotto 2467",5
"Prodotto 2469",5
"Prodotto 2479",5
"Prodotto 2592",5
"Prodotto 2601",5
"Prodotto 2771",5
"Prodotto 2822",5
"Prodotto 3079",5
"Prodotto 3153",5
"Prodotto 3213",5
"Prodotto 3553",5
"Prodotto 3560",5
"Prodotto 3888",5
"Prodotto 4024",5
"Prodotto 4103",5
"Prodotto 4285",5
"Prodotto 4713",5
"Prodotto 4999",5
"Prodotto 49",6
"Prodotto 71",6
"Prodotto 107",6
"Prodotto 573",6
"Prodotto 660",6
"Prodotto 1035",6
"Prodotto 1049",6
"Prodotto 1053",6
"Prodotto 1117",6
"Prodotto 1192",6
"Prodotto 1239",6
"Prodotto 1399",6
"Prodotto 1413",6
"Prodotto 1426",6
"Prodotto 1458",6
"Prodotto 1643",6
"Prodotto 1705",6
"Prodotto 1710",6
"Prodotto 1752",6
"Prodotto 1764",6
"Prodotto 1826",6
"Prodotto 1996",6
"Prodotto 2104",6
"Prodotto 2400",6
"Prodotto 2411",6
"Prodotto 2662",6
"Prodotto 2685",6
"Prodotto 2715",6
"Prodotto 2834",6
"Prodotto 2965",6
"Prodotto 2989",6
"Prodotto 2990",6
"Prodotto 3104",6
"Prodotto 3128",6
"Prodotto 3183",6
"Prodotto 3204",6
"Prodotto 3244",6
"Prodotto 3539",6
"Prodotto 3621",6
"Prodotto 3768",6
"Prodotto 3792",6
"Prodotto 3886",6
"Prodotto 3977",6
"Prodotto 4042",6
"Prodotto 4131",6
"Prodotto 4179",6
"Prodotto 4241",6
"Prodotto 4327",6
"Prodotto 4421",6
"Prodotto 4583",6
"Prodotto 4587",6
"Prodotto 4744",6
"Prodotto 4783",6
"Prodotto 23",7
"Prodotto 110",7
"Prodotto 114",7
"Prodotto 408",7
"Prodotto 428",7
"Prodotto 453",7
"Prodotto 473",7
"Prodotto 530",7
"Prodotto 617",7
"Prodotto 851",7
"Prodotto 853",7
"Prodotto 899",7
"Prodotto 915",7
"Prodotto 974",7
"Prodotto 1095",7
"Prodotto 1138",7
"Prodotto 1147",7
"Prodotto 1195",7
"Prodotto 1314",7
"Prodotto 1321",7
"Prodotto 1498",7
"Prodotto 1562",7
"Prodotto 1938",7
"Prodotto 2280",7
"Prodotto 2495",7
"Prodotto 2799",7
"Prodotto 2831",7
"Prodotto 2873",7
"Prodotto 2914",7
"Prodotto 2937",7
"Prodotto 2966",7
"Prodotto 3043",7
"Prodotto 3105",7
"Prodotto 3125",7
"Prodotto 3134",7
"Prodotto 3210",7
"Prodotto 3459",7
"Prodotto 3596",7
"Prodotto 3723",7
"Prodotto 3823",7
"Prodotto 3853",7
"Prodotto 3936",7
"Prodotto 4175",7
"Prodotto 4286",7
"Prodotto 4442",7
"Prodotto 4495",7
"Prodotto 4653",7
"Prodotto 1",8
"Prodotto 200",8
"Prodotto 222",8
"Prodotto 284",8
"Prodotto 422",8
"Prodotto 552",8
"Prodotto 631",8
"Prodotto 635",8
"Prodotto 706",8
"Prodotto 799",8
"Prodotto 833",8
"Prodotto 897",8
"Prodotto 985",8
"Prodotto 1069",8
"Prodotto 1116",8
"Prodotto 1290",8
"Prodotto 1464",8
"Prodotto 1478",8
"Prodotto 1606",8
"Prodotto 1936",8
"Prodotto 1947",8
"Prodotto 2060",8
"Prodotto 2083",8
"Prodotto 2118",8
"Prodotto 2164",8
"Prodotto 2239",8
"Prodotto 2263",8
"Prodotto 2434",8
"Prodotto 2617",8
"Prodotto 2622",8
"Prodotto 2788",8
"Prodotto 2971",8
"Prodotto 3109",8
"Prodotto 3240",8
"Prodotto 3365",8
"Prodotto 3473",8
"Prodotto 3679",8
"Prodotto 3714",8
"Prodotto 3728",8
"Prodotto 3837",8
"Prodotto 3894",8
"Prodotto 3895",8
"Prodotto 3998",8
"Prodotto 4122",8
"Prodotto 4128",8
"Prodotto 4252",8
"Prodotto 4293",8
"Prodotto 4416",8
"Prodotto 4800",8
"Prodotto 4827",8
"Prodotto 4918",8
"Prodotto 25",9
"Prodotto 111",9
"Prodotto 393",9
"Prodotto 490",9
"Prodotto 524",9
"Prodotto 663",9
"Prodotto 732",9
"Prodotto 1303",9
"Prodotto 1332",9
"Prodotto 1505",9
"Prodotto 1669",9
"Prodotto 1679",9
"Prodotto 1871",9
"Prodotto 1939",9
"Prodotto 2063",9
"Prodotto 2072",9
"Prodotto 2078",9
"Prodotto 2301",9
"Prodotto 2424",9
"Prodotto 2598",9
"Prodotto 2658",9
"Prodotto 2795",9
"Prodotto 2888",9
"Prodotto 2968",9
"Prodotto 3518",9
"Prodotto 3645",9
"Prodotto 3892",9
"Prodotto 3924",9
"Prodotto 4100",9
"Prodotto 4112",9
"Prodotto 4113",9
"Prodotto 4256",9
"Prodotto 4258",9
"Prodotto 4296",9
"Prodotto 4374",9
"Prodotto 4530",9
"Prodotto 4844",9
"Prodotto 4847",9
"Prodotto 4885",9
"Prodotto 5000",9
"Prodotto 216",10
"Prodotto 334",10
"Prodotto 555",10
"Prodotto 591",10
"Prodotto 681",10
"Prodotto 966",10
"Prodotto 970",10
"Prodotto 1051",10
"Prodotto 1105",10
"Prodotto 1113",10
"Prodotto 1196",10
"Prodotto 1263",10
"Prodotto 1614",10
"Prodotto 1697",10
"Prodotto 1919",10
"Prodotto 1999",10
"Prodotto 2140",10
"Prodotto 2161",10
"Prodotto 2444",10
"Prodotto 2676",10
"Prodotto 2683",10
"Prodotto 3142",10
"Prodotto 3223",10
"Prodotto 3249",10
"Prodotto 3260",10
"Prodotto 3729",10
"Prodotto 3775",10
"Prodotto 3796",10
"Prodotto 3807",10
"Prodotto 3938",10
"Prodotto 3996",10
"Prodotto 4046",10
"Prodotto 4110",10
"Prodotto 4145",10
"Prodotto 4280",10
"Prodotto 4397",10
"Prodotto 4441",10
"Prodotto 4483",10
"Prodotto 4611",10
"Prodotto 4720",10
"Prodotto 4752",10
"Prodotto 4785",10
"Prodotto 4786",10
"Prodotto 4883",10
"Prodotto 4910",10
"Prodotto 202",11
"Prodotto 293",11
"Prodotto 499",11
"Prodotto 622",11
"Prodotto 700",11
"Prodotto 788",11
"Prodotto 940",11
"Prodotto 1017",11
"Prodotto 1135",11
"Prodotto 1273",11
"Prodotto 1477",11
"Prodotto 1598",11
"Prodotto 1704",11
"Prodotto 1780",11
"Prodotto 1973",11
"Prodotto 2088",11
"Prodotto 2095",11
"Prodotto 2363",11
"Prodotto 2390",11
"Prodotto 2464",11
"Prodotto 2506",11
"Prodotto 2520",11
"Prodotto 2638",11
"Prodotto 2666",11
"Prodotto 2758",11
"Prodotto 2898",11
"Prodotto 2934",11
"Prodotto 2935",11
"Prodotto 3116",11
"Prodotto 3174",11
"Prodotto 3235",11
"Prodotto 3281",11
"Prodotto 3323",11
"Prodotto 3369",11
"Prodotto 3433",11
"Prodotto 3470",11
"Prodotto 3545",11
"Prodotto 3569",11
"Prodotto 3676",11
"Prodotto 3756",11
"Prodotto 3899",11
"Prodotto 4126",11
"Prodotto 4162",11
"Prodotto 4196",11
"Prodotto 4215",11
"Prodotto 4259",11
"Prodotto 4332",11
"Prodotto 4385",11
"Prodotto 4443",11
"Prodotto 4756",11
"Prodotto 4772",11
"Prodotto 4859",11
"Prodotto 4995",11
"Prodotto 34",12
"Prodotto 340",12
"Prodotto 448",12
"Prodotto 449",12
"Prodotto 463",12
"Prodotto 542",12
"Prodotto 686",12
"Prodotto 854",12
"Prodotto 935",12
"Prodotto 1087",12
"Prodotto 1096",12
"Prodotto 1221",12
"Prodotto 1481",12
"Prodotto 1543",12
"Prodotto 1645",12
"Prodotto 1654",12
"Prodotto 1699",12
"Prodotto 1742",12
"Prodotto 1778",12
"Prodotto 1873",12
"Prodotto 1879",12
"Prodotto 1891",12
"Prodotto 1950",12
"Prodotto 1982",12
"Prodotto 1984",12
"Prodotto 2111",12
"Prodotto 2133",12
"Prodotto 2177",12
"Prodotto 2197",12
"Prodotto 2202",12
"Prodotto 2352",12
"Prodotto 2387",12
"Prodotto 2394",12
"Prodotto 2448",12
"Prodotto 2483",12
"Prodotto 2547",12
"Prodotto 2809",12
"Prodotto 2864",12
"Prodotto 2887",12
"Prodotto 3053",12
"Prodotto 3237",12
"Prodotto 3432",12
"Prodotto 3505",12
"Prodotto 3784",12
"Prodotto 3793",12
"Prodotto 3869",12
"Prodotto 4043",12
"Prodotto 4054",12
"Prodotto 4084",12
"Prodotto 4311",12
"Prodotto 4316",12
"Prodotto 4356",12
"Prodotto 4505",12
"Prodotto 4508",12
"Prodotto 4517",12
"Prodotto 4601",12
"Prodotto 4646",12
"Prodotto 4793",12
"Prodotto 220",13
"Prodotto 247",13
"Prodotto 257",13
"Prodotto 269",13
"Prodotto 308",13
"Prodotto 353",13
"Prodotto 372",13
"Prodotto 496",13
"Prodotto 612",13
"Prodotto 950",13
"Prodotto 1307",13
"Prodotto 1326",13
"Prodotto 1359",13
"Prodotto 1454",13
"Prodotto 1455",13
"Prodotto 1721",13
"Prodotto 1966",13
"Prodotto 2121",13
"Prodotto 2243",13
"Prodotto 2253",13
"Prodotto 2312",13
"Prodotto 2446",13
"Prodotto 2476",13
"Prodotto 2501",13
"Prodotto 2608",13
"Prodotto 2665",13
"Prodotto 2710",13
"Prodotto 2863",13
"Prodotto 2889",13
"Prodotto 2913",13
"Prodotto 2951",13
"Prodotto 3157",13
"Prodotto 3229",13
"Prodotto 3259",13
"Prodotto 3266",13
"Prodotto 3285",13
"Prodotto 3372",13
"Prodotto 3734",13
"Prodotto 3906",13
"Prodotto 3965",13
"Prodotto 4072",13
"Prodotto 4088",13
"Prodotto 4132",13
"Prodotto 4163",13
"Prodotto 4204",13
"Prodotto 4338",13
"Prodotto 4400",13
"Prodotto 4472",13
"Prodotto 4803",13
"Prodotto 4978",13
"Prodotto 42",14
"Prodotto 218",14
"Prodotto 373",14
"Prodotto 503",14
"Prodotto 662",14
"Prodotto 880",14
"Prodotto 891",14
"Prodotto 916",14
"Prodotto 987",14
"Prodotto 1072",14
"Prodotto 1085",14
"Prodotto 1136",14
"Prodotto 1175",14
"Prodotto 1179",14
"Prodotto 1235",14
"Prodotto 1245",14
"Prodotto 1463",14
"Prodotto 1483",14
"Prodotto 1528",14
"Prodotto 1569",14
"Prodotto 1644",14
"Prodotto 1851",14
"Prodotto 1880",14
"Prodotto 2230",14
"Prodotto 2257",14
"Prodotto 2284",14
"Prodotto 2291",14
"Prodotto 2493",14
"Prodotto 2581",14
"Prodotto 2804",14
"Prodotto 2894",14
"Prodotto 3176",14
"Prodotto 3187",14
"Prodotto 3217",14
"Prodotto 3232",14
"Prodotto 3318",14
"Prodotto 3329",14
"Prodotto 3565",14
"Prodotto 3681",14
"Prodotto 3847",14
"Prodotto 4036",14
"Prodotto 4189",14
"Prodotto 4275",14
"Prodotto 4344",14
"Prodotto 4420",14
"Prodotto 4430",14
"Prodotto 4511",14
"Prodotto 4665",14
"Prodotto 95",15
"Prodotto 224",15
"Prodotto 232",15
"Prodotto 399",15
"Prodotto 641",15
"Prodotto 672",15
"Prodotto 675",15
"Prodotto 910",15
"Prodotto 994",15
"Prodotto 1128",15
"Prodotto 1157",15
"Prodotto 1266",15
"Prodotto 1489",15
"Prodotto 1976",15
"Prodotto 2022",15
"Prodotto 2127",15
"Prodotto 2174",15
"Prodotto 2285",15
"Prodotto 2376",15
"Prodotto 2529",15
"Prodotto 2696",15
"Prodotto 2724",15
"Prodotto 2753",15
"Prodotto 3025",15
"Prodotto 3028",15
"Prodotto 3107",15
"Prodotto 3435",15
"Prodotto 3464",15
"Prodotto 3517",15
"Prodotto 3606",15
"Prodotto 3969",15
"Prodotto 3973",15
"Prodotto 3978",15
"Prodotto 4078",15
"Prodotto 4097",15
"Prodotto 4184",15
"Prodotto 4228",15
"Prodotto 4243",15
"Prodotto 4362",15
"Prodotto 4373",15
"Prodotto 156",16
"Prodotto 374",16
"Prodotto 643",16
"Prodotto 673",16
"Prodotto 742",16
"Prodotto 944",16
"Prodotto 1009",16
"Prodotto 1059",16
"Prodotto 1253",16
"Prodotto 1445",16
"Prodotto 1446",16
"Prodotto 1484",16
"Prodotto 1955",16
"Prodotto 2081",16
"Prodotto 2125",16
"Prodotto 2143",16
"Prodotto 2421",16
"Prodotto 2528",16
"Prodotto 2620",16
"Prodotto 2669",16
"Prodotto 2682",16
"Prodotto 2722",16
"Prodotto 2774",16
"Prodotto 3001",16
"Prodotto 3173",16
"Prodotto 3225",16
"Prodotto 3328",16
"Prodotto 3398",16
"Prodotto 3412",16
"Prodotto 3442",16
"Prodotto 3739",16
"Prodotto 3770",16
"Prodotto 3822",16
"Prodotto 3910",16
"Prodotto 4279",16
"Prodotto 4403",16
"Prodotto 4444",16
"Prodotto 4447",16
"Prodotto 4466",16
"Prodotto 4576",16
"Prodotto 4628",16
"Prodotto 4908",16
"Prodotto 4919",16
"Prodotto 54",17
"Prodotto 77",17
"Prodotto 161",17
"Prodotto 217",17
"Prodotto 441",17
"Prodotto 450",17
"Prodotto 861",17
"Prodotto 885",17
"Prodotto 1004",17
"Prodotto 1061",17
"Prodotto 1214",17
"Prodotto 1259",17
"Prodotto 1366",17
"Prodotto 1394",17
"Prodotto 1400",17
"Prodotto 1418",17
"Prodotto 1661",17
"Prodotto 1769",17
"Prodotto 1949",17
"Prodotto 1989",17
"Prodotto 2123",17
"Prodotto 2162",17
"Prodotto 2182",17
"Prodotto 2207",17
"Prodotto 2252",17
"Prodotto 2309",17
"Prodotto 2410",17
"Prodotto 2485",17
"Prodotto 2614",17
"Prodotto 2636",17
"Prodotto 2745",17
"Prodotto 3123",17
"Prodotto 3243",17
"Prodotto 3431",17
"Prodotto 3587",17
"Prodotto 3693",17
"Prodotto 4236",17
"Prodotto 4364",17
"Prodotto 4417",17
"Prodotto 4499",17
"Prodotto 4643",17
"Prodotto 4691",17
"Prodotto 4715",17
"Prodotto 4754",17
"Prodotto 41",18
"Prodotto 267",18
"Prodotto 295",18
"Prodotto 351",18
"Prodotto 511",18
"Prodotto 650",18
"Prodotto 664",18
"Prodotto 723",18
"Prodotto 855",18
"Prodotto 872",18
"Prodotto 903",18
"Prodotto 1023",18
"Prodotto 1155",18
"Prodotto 1298",18
"Prodotto 1487",18
"Prodotto 1546",18
"Prodotto 1735",18
"Prodotto 1799",18
